Time,Instrument,Operation,OrderId,Side,Volume,Price,Lifespan
365.45,1,Cancel,2925,,,,G
365.5,1,Insert,2926,B,9,101,G
365.5,1,Insert,2927,A,9,99,G
365.7,1,Cancel,2926,,,,G
365.7,1,Cancel,2927,,,,G
365.75,1,Insert,2928,B,9,101,G
365.75,1,Insert,2929,A,9,99,G
365.95,1,Cancel,2928,,,,G
365.95,1,Cancel,2929,,,,G
366.0,1,Insert,2930,B,9,101,G
366.0,1,Insert,2931,A,9,99,G
366.2,1,Cancel,2930,,,,G
366.2,1,Cancel,2931,,,,G
366.25,1,Insert,2932,B,9,101,G
366.25,1,Insert,2933,A,9,99,G
366.45,1,Cancel,2932,,,,G
366.45,1,Cancel,2933,,,,G
366.5,1,Insert,2934,B,9,101,G
366.5,1,Insert,2935,A,9,99,G
366.7,1,Cancel,2934,,,,G
366.7,1,Cancel,2935,,,,G
366.75,1,Insert,2936,B,9,101,G
366.75,1,Insert,2937,A,9,99,G
366.95,1,Cancel,2936,,,,G
366.95,1,Cancel,2937,,,,G
367.0,1,Insert,2938,B,9,101,G
367.0,1,Insert,2939,A,9,99,G
367.2,1,Cancel,2938,,,,G
367.2,1,Cancel,2939,,,,G
367.25,1,Insert,2940,B,9,101,G
367.25,1,Insert,2941,A,9,99,G
367.45,1,Cancel,2940,,,,G
367.45,1,Cancel,2941,,,,G
367.5,1,Insert,2942,B,9,101,G
367.5,1,Insert,2943,A,9,99,G
367.7,1,Cancel,2942,,,,G
367.7,1,Cancel,2943,,,,G
367.75,1,Insert,2944,B,9,101,G
367.75,1,Insert,2945,A,9,99,G
367.95,1,Cancel,2944,,,,G
367.95,1,Cancel,2945,,,,G
368.0,1,Insert,2946,B,9,101,G
368.0,1,Insert,2947,A,9,99,G
368.2,1,Cancel,2946,,,,G
368.2,1,Cancel,2947,,,,G
368.25,1,Insert,2948,B,9,101,G
368.25,1,Insert,2949,A,9,99,G
368.45,1,Cancel,2948,,,,G
368.45,1,Cancel,2949,,,,G
368.5,1,Insert,2950,B,9,101,G
368.5,1,Insert,2951,A,9,99,G
368.7,1,Cancel,2950,,,,G
368.7,1,Cancel,2951,,,,G
368.75,1,Insert,2952,B,9,101,G
368.75,1,Insert,2953,A,9,99,G
368.95,1,Cancel,2952,,,,G
368.95,1,Cancel,2953,,,,G
369.0,1,Insert,2954,B,9,101,G
369.0,1,Insert,2955,A,9,99,G
369.2,1,Cancel,2954,,,,G
369.2,1,Cancel,2955,,,,G
369.25,1,Insert,2956,B,9,101,G
369.25,1,Insert,2957,A,9,99,G
369.45,1,Cancel,2956,,,,G
369.45,1,Cancel,2957,,,,G
369.5,1,Insert,2958,B,9,101,G
369.5,1,Insert,2959,A,9,99,G
369.7,1,Cancel,2958,,,,G
369.7,1,Cancel,2959,,,,G
369.75,1,Insert,2960,B,9,101,G
369.75,1,Insert,2961,A,9,99,G
369.95,1,Cancel,2960,,,,G
369.95,1,Cancel,2961,,,,G
370.0,1,Insert,2962,B,9,101,G
370.0,1,Insert,2963,A,9,99,G
370.2,1,Cancel,2962,,,,G
370.2,1,Cancel,2963,,,,G
370.25,1,Insert,2964,B,9,101,G
370.25,1,Insert,2965,A,9,99,G
370.45,1,Cancel,2964,,,,G
370.45,1,Cancel,2965,,,,G
370.5,1,Insert,2966,B,9,101,G
370.5,1,Insert,2967,A,9,99,G
370.7,1,Cancel,2966,,,,G
370.7,1,Cancel,2967,,,,G
370.75,1,Insert,2968,B,9,101,G
370.75,1,Insert,2969,A,9,99,G
370.95,1,Cancel,2968,,,,G
370.95,1,Cancel,2969,,,,G
371.0,1,Insert,2970,B,9,101,G
371.0,1,Insert,2971,A,9,99,G
371.2,1,Cancel,2970,,,,G
371.2,1,Cancel,2971,,,,G
371.25,1,Insert,2972,B,9,101,G
371.25,1,Insert,2973,A,9,99,G
371.45,1,Cancel,2972,,,,G
371.45,1,Cancel,2973,,,,G
371.5,1,Insert,2974,B,9,101,G
371.5,1,Insert,2975,A,9,99,G
371.7,1,Cancel,2974,,,,G
371.7,1,Cancel,2975,,,,G
371.75,1,Insert,2976,B,9,101,G
371.75,1,Insert,2977,A,9,99,G
371.95,1,Cancel,2976,,,,G
371.95,1,Cancel,2977,,,,G
372.0,1,Insert,2978,B,9,101,G
372.0,1,Insert,2979,A,9,99,G
372.2,1,Cancel,2978,,,,G
372.2,1,Cancel,2979,,,,G
372.25,1,Insert,2980,B,9,101,G
372.25,1,Insert,2981,A,9,99,G
372.45,1,Cancel,2980,,,,G
372.45,1,Cancel,2981,,,,G
372.5,1,Insert,2982,B,9,101,G
372.5,1,Insert,2983,A,9,99,G
372.7,1,Cancel,2982,,,,G
372.7,1,Cancel,2983,,,,G
372.75,1,Insert,2984,B,9,101,G
372.75,1,Insert,2985,A,9,99,G
372.95,1,Cancel,2984,,,,G
372.95,1,Cancel,2985,,,,G
373.0,1,Insert,2986,B,9,101,G
373.0,1,Insert,2987,A,9,99,G
373.2,1,Cancel,2986,,,,G
373.2,1,Cancel,2987,,,,G
373.25,1,Insert,2988,B,9,101,G
373.25,1,Insert,2989,A,9,99,G
373.45,1,Cancel,2988,,,,G
373.45,1,Cancel,2989,,,,G
373.5,1,Insert,2990,B,9,101,G
373.5,1,Insert,2991,A,9,99,G
373.7,1,Cancel,2990,,,,G
373.7,1,Cancel,2991,,,,G
373.75,1,Insert,2992,B,9,101,G
373.75,1,Insert,2993,A,9,99,G
373.95,1,Cancel,2992,,,,G
373.95,1,Cancel,2993,,,,G
374.0,1,Insert,2994,B,9,101,G
374.0,1,Insert,2995,A,9,99,G
374.2,1,Cancel,2994,,,,G
374.2,1,Cancel,2995,,,,G
374.25,1,Insert,2996,B,9,101,G
374.25,1,Insert,2997,A,9,99,G
374.45,1,Cancel,2996,,,,G
374.45,1,Cancel,2997,,,,G
374.5,1,Insert,2998,B,9,101,G
374.5,1,Insert,2999,A,9,99,G
374.7,1,Cancel,2998,,,,G
374.7,1,Cancel,2999,,,,G
374.75,1,Insert,3000,B,9,101,G
374.75,1,Insert,3001,A,9,99,G
374.95,1,Cancel,3000,,,,G
374.95,1,Cancel,3001,,,,G
375.0,1,Insert,3002,B,9,101,G
375.0,1,Insert,3003,A,9,99,G
375.2,1,Cancel,3002,,,,G
375.2,1,Cancel,3003,,,,G
375.25,1,Insert,3004,B,9,101,G
375.25,1,Insert,3005,A,9,99,G
375.45,1,Cancel,3004,,,,G
375.45,1,Cancel,3005,,,,G
375.5,1,Insert,3006,B,9,101,G
375.5,1,Insert,3007,A,9,99,G
375.7,1,Cancel,3006,,,,G
375.7,1,Cancel,3007,,,,G
375.75,1,Insert,3008,B,9,101,G
375.75,1,Insert,3009,A,9,99,G
375.95,1,Cancel,3008,,,,G
375.95,1,Cancel,3009,,,,G
376.0,1,Insert,3010,B,9,101,G
376.0,1,Insert,3011,A,9,99,G
376.2,1,Cancel,3010,,,,G
376.2,1,Cancel,3011,,,,G
376.25,1,Insert,3012,B,9,101,G
376.25,1,Insert,3013,A,9,99,G
376.45,1,Cancel,3012,,,,G
376.45,1,Cancel,3013,,,,G
376.5,1,Insert,3014,B,9,101,G
376.5,1,Insert,3015,A,9,99,G
376.7,1,Cancel,3014,,,,G
376.7,1,Cancel,3015,,,,G
376.75,1,Insert,3016,B,9,101,G
376.75,1,Insert,3017,A,9,99,G
376.95,1,Cancel,3016,,,,G
376.95,1,Cancel,3017,,,,G
377.0,1,Insert,3018,B,9,101,G
377.0,1,Insert,3019,A,9,99,G
377.2,1,Cancel,3018,,,,G
377.2,1,Cancel,3019,,,,G
377.25,1,Insert,3020,B,9,101,G
377.25,1,Insert,3021,A,9,99,G
377.45,1,Cancel,3020,,,,G
377.45,1,Cancel,3021,,,,G
377.5,1,Insert,3022,B,9,101,G
377.5,1,Insert,3023,A,9,99,G
377.7,1,Cancel,3022,,,,G
377.7,1,Cancel,3023,,,,G
377.75,1,Insert,3024,B,9,101,G
377.75,1,Insert,3025,A,9,99,G
377.95,1,Cancel,3024,,,,G
377.95,1,Cancel,3025,,,,G
378.0,1,Insert,3026,B,9,101,G
378.0,1,Insert,3027,A,9,99,G
378.2,1,Cancel,3026,,,,G
378.2,1,Cancel,3027,,,,G
378.25,1,Insert,3028,B,9,101,G
378.25,1,Insert,3029,A,9,99,G
378.45,1,Cancel,3028,,,,G
378.45,1,Cancel,3029,,,,G
378.5,1,Insert,3030,B,9,101,G
378.5,1,Insert,3031,A,9,99,G
378.7,1,Cancel,3030,,,,G
378.7,1,Cancel,3031,,,,G
378.75,1,Insert,3032,B,9,101,G
378.75,1,Insert,3033,A,9,99,G
378.95,1,Cancel,3032,,,,G
378.95,1,Cancel,3033,,,,G
379.0,1,Insert,3034,B,9,101,G
379.0,1,Insert,3035,A,9,99,G
379.2,1,Cancel,3034,,,,G
379.2,1,Cancel,3035,,,,G
379.25,1,Insert,3036,B,9,101,G
379.25,1,Insert,3037,A,9,99,G
379.45,1,Cancel,3036,,,,G
379.45,1,Cancel,3037,,,,G
379.5,1,Insert,3038,B,9,101,G
379.5,1,Insert,3039,A,9,99,G
379.7,1,Cancel,3038,,,,G
379.7,1,Cancel,3039,,,,G
379.75,1,Insert,3040,B,9,101,G
379.75,1,Insert,3041,A,9,99,G
379.95,1,Cancel,3040,,,,G
379.95,1,Cancel,3041,,,,G
380.0,1,Insert,3042,B,9,101,G
380.0,1,Insert,3043,A,9,99,G
380.2,1,Cancel,3042,,,,G
380.2,1,Cancel,3043,,,,G
380.25,1,Insert,3044,B,9,101,G
380.25,1,Insert,3045,A,9,99,G
380.45,1,Cancel,3044,,,,G
380.45,1,Cancel,3045,,,,G
380.5,1,Insert,3046,B,9,101,G
380.5,1,Insert,3047,A,9,99,G
380.7,1,Cancel,3046,,,,G
380.7,1,Cancel,3047,,,,G
380.75,1,Insert,3048,B,9,101,G
380.75,1,Insert,3049,A,9,99,G
380.95,1,Cancel,3048,,,,G
380.95,1,Cancel,3049,,,,G
381.0,1,Insert,3050,B,9,101,G
381.0,1,Insert,3051,A,9,99,G
381.2,1,Cancel,3050,,,,G
381.2,1,Cancel,3051,,,,G
381.25,1,Insert,3052,B,9,101,G
381.25,1,Insert,3053,A,9,99,G
381.45,1,Cancel,3052,,,,G
381.45,1,Cancel,3053,,,,G
381.5,1,Insert,3054,B,9,101,G
381.5,1,Insert,3055,A,9,99,G
381.7,1,Cancel,3054,,,,G
381.7,1,Cancel,3055,,,,G
381.75,1,Insert,3056,B,9,101,G
381.75,1,Insert,3057,A,9,99,G
381.95,1,Cancel,3056,,,,G
381.95,1,Cancel,3057,,,,G
382.0,1,Insert,3058,B,9,101,G
382.0,1,Insert,3059,A,9,99,G
382.2,1,Cancel,3058,,,,G
382.2,1,Cancel,3059,,,,G
382.25,1,Insert,3060,B,9,101,G
382.25,1,Insert,3061,A,9,99,G
382.45,1,Cancel,3060,,,,G
382.45,1,Cancel,3061,,,,G
382.5,1,Insert,3062,B,9,101,G
382.5,1,Insert,3063,A,9,99,G
382.7,1,Cancel,3062,,,,G
382.7,1,Cancel,3063,,,,G
382.75,1,Insert,3064,B,9,101,G
382.75,1,Insert,3065,A,9,99,G
382.95,1,Cancel,3064,,,,G
382.95,1,Cancel,3065,,,,G
383.0,1,Insert,3066,B,9,101,G
383.0,1,Insert,3067,A,9,99,G
383.2,1,Cancel,3066,,,,G
383.2,1,Cancel,3067,,,,G
383.25,1,Insert,3068,B,9,101,G
383.25,1,Insert,3069,A,9,99,G
383.45,1,Cancel,3068,,,,G
383.45,1,Cancel,3069,,,,G
383.5,1,Insert,3070,B,9,101,G
383.5,1,Insert,3071,A,9,99,G
383.7,1,Cancel,3070,,,,G
383.7,1,Cancel,3071,,,,G
383.75,1,Insert,3072,B,9,101,G
383.75,1,Insert,3073,A,9,99,G
383.95,1,Cancel,3072,,,,G
383.95,1,Cancel,3073,,,,G
384.0,1,Insert,3074,B,9,101,G
384.0,1,Insert,3075,A,9,99,G
384.2,1,Cancel,3074,,,,G
384.2,1,Cancel,3075,,,,G
384.25,1,Insert,3076,B,9,101,G
384.25,1,Insert,3077,A,9,99,G
384.45,1,Cancel,3076,,,,G
384.45,1,Cancel,3077,,,,G
384.5,1,Insert,3078,B,9,101,G
384.5,1,Insert,3079,A,9,99,G
384.7,1,Cancel,3078,,,,G
384.7,1,Cancel,3079,,,,G
384.75,1,Insert,3080,B,9,101,G
384.75,1,Insert,3081,A,9,99,G
384.95,1,Cancel,3080,,,,G
384.95,1,Cancel,3081,,,,G
385.0,1,Insert,3082,B,9,101,G
385.0,1,Insert,3083,A,9,99,G
385.2,1,Cancel,3082,,,,G
385.2,1,Cancel,3083,,,,G
385.25,1,Insert,3084,B,9,101,G
385.25,1,Insert,3085,A,9,99,G
385.45,1,Cancel,3084,,,,G
385.45,1,Cancel,3085,,,,G
385.5,1,Insert,3086,B,9,101,G
385.5,1,Insert,3087,A,9,99,G
385.7,1,Cancel,3086,,,,G
385.7,1,Cancel,3087,,,,G
385.75,1,Insert,3088,B,9,101,G
385.75,1,Insert,3089,A,9,99,G
385.95,1,Cancel,3088,,,,G
385.95,1,Cancel,3089,,,,G
386.0,1,Insert,3090,B,9,101,G
386.0,1,Insert,3091,A,9,99,G
386.2,1,Cancel,3090,,,,G
386.2,1,Cancel,3091,,,,G
386.25,1,Insert,3092,B,9,101,G
386.25,1,Insert,3093,A,9,99,G
386.45,1,Cancel,3092,,,,G
386.45,1,Cancel,3093,,,,G
386.5,1,Insert,3094,B,9,101,G
386.5,1,Insert,3095,A,9,99,G
386.7,1,Cancel,3094,,,,G
386.7,1,Cancel,3095,,,,G
386.75,1,Insert,3096,B,9,101,G
386.75,1,Insert,3097,A,9,99,G
386.95,1,Cancel,3096,,,,G
386.95,1,Cancel,3097,,,,G
387.0,1,Insert,3098,B,9,101,G
387.0,1,Insert,3099,A,9,99,G
387.2,1,Cancel,3098,,,,G
387.2,1,Cancel,3099,,,,G
387.25,1,Insert,3100,B,9,101,G
387.25,1,Insert,3101,A,9,99,G
387.45,1,Cancel,3100,,,,G
387.45,1,Cancel,3101,,,,G
387.5,1,Insert,3102,B,9,101,G
387.5,1,Insert,3103,A,9,99,G
387.7,1,Cancel,3102,,,,G
387.7,1,Cancel,3103,,,,G
387.75,1,Insert,3104,B,9,101,G
387.75,1,Insert,3105,A,9,99,G
387.95,1,Cancel,3104,,,,G
387.95,1,Cancel,3105,,,,G
388.0,1,Insert,3106,B,9,101,G
388.0,1,Insert,3107,A,9,99,G
388.2,1,Cancel,3106,,,,G
388.2,1,Cancel,3107,,,,G
388.25,1,Insert,3108,B,9,101,G
388.25,1,Insert,3109,A,9,99,G
388.45,1,Cancel,3108,,,,G
388.45,1,Cancel,3109,,,,G
388.5,1,Insert,3110,B,9,101,G
388.5,1,Insert,3111,A,9,99,G
388.7,1,Cancel,3110,,,,G
388.7,1,Cancel,3111,,,,G
388.75,1,Insert,3112,B,9,101,G
388.75,1,Insert,3113,A,9,99,G
388.95,1,Cancel,3112,,,,G
388.95,1,Cancel,3113,,,,G
389.0,1,Insert,3114,B,9,101,G
389.0,1,Insert,3115,A,9,99,G
389.2,1,Cancel,3114,,,,G
389.2,1,Cancel,3115,,,,G
389.25,1,Insert,3116,B,9,101,G
389.25,1,Insert,3117,A,9,99,G
389.45,1,Cancel,3116,,,,G
389.45,1,Cancel,3117,,,,G
389.5,1,Insert,3118,B,9,101,G
389.5,1,Insert,3119,A,9,99,G
389.7,1,Cancel,3118,,,,G
389.7,1,Cancel,3119,,,,G
389.75,1,Insert,3120,B,9,101,G
389.75,1,Insert,3121,A,9,99,G
389.95,1,Cancel,3120,,,,G
389.95,1,Cancel,3121,,,,G
390.0,1,Insert,3122,B,9,101,G
390.0,1,Insert,3123,A,9,99,G
390.2,1,Cancel,3122,,,,G
390.2,1,Cancel,3123,,,,G
390.25,1,Insert,3124,B,9,101,G
390.25,1,Insert,3125,A,9,99,G
390.45,1,Cancel,3124,,,,G
390.45,1,Cancel,3125,,,,G
390.5,1,Insert,3126,B,9,101,G
390.5,1,Insert,3127,A,9,99,G
390.7,1,Cancel,3126,,,,G
390.7,1,Cancel,3127,,,,G
390.75,1,Insert,3128,B,9,101,G
390.75,1,Insert,3129,A,9,99,G
390.95,1,Cancel,3128,,,,G
390.95,1,Cancel,3129,,,,G
391.0,1,Insert,3130,B,9,101,G
391.0,1,Insert,3131,A,9,99,G
391.2,1,Cancel,3130,,,,G
391.2,1,Cancel,3131,,,,G
391.25,1,Insert,3132,B,9,101,G
391.25,1,Insert,3133,A,9,99,G
391.45,1,Cancel,3132,,,,G
391.45,1,Cancel,3133,,,,G
391.5,1,Insert,3134,B,9,101,G
391.5,1,Insert,3135,A,9,99,G
391.7,1,Cancel,3134,,,,G
391.7,1,Cancel,3135,,,,G
391.75,1,Insert,3136,B,9,101,G
391.75,1,Insert,3137,A,9,99,G
391.95,1,Cancel,3136,,,,G
391.95,1,Cancel,3137,,,,G
392.0,1,Insert,3138,B,9,101,G
392.0,1,Insert,3139,A,9,99,G
392.2,1,Cancel,3138,,,,G
392.2,1,Cancel,3139,,,,G
392.25,1,Insert,3140,B,9,101,G
392.25,1,Insert,3141,A,9,99,G
392.45,1,Cancel,3140,,,,G
392.45,1,Cancel,3141,,,,G
392.5,1,Insert,3142,B,9,101,G
392.5,1,Insert,3143,A,9,99,G
392.7,1,Cancel,3142,,,,G
392.7,1,Cancel,3143,,,,G
392.75,1,Insert,3144,B,9,101,G
392.75,1,Insert,3145,A,9,99,G
392.95,1,Cancel,3144,,,,G
392.95,1,Cancel,3145,,,,G
393.0,1,Insert,3146,B,9,101,G
393.0,1,Insert,3147,A,9,99,G
393.2,1,Cancel,3146,,,,G
393.2,1,Cancel,3147,,,,G
393.25,1,Insert,3148,B,9,101,G
393.25,1,Insert,3149,A,9,99,G
393.45,1,Cancel,3148,,,,G
393.45,1,Cancel,3149,,,,G
393.5,1,Insert,3150,B,9,101,G
393.5,1,Insert,3151,A,9,99,G
393.7,1,Cancel,3150,,,,G
393.7,1,Cancel,3151,,,,G
393.75,1,Insert,3152,B,9,101,G
393.75,1,Insert,3153,A,9,99,G
393.95,1,Cancel,3152,,,,G
393.95,1,Cancel,3153,,,,G
394.0,1,Insert,3154,B,9,101,G
394.0,1,Insert,3155,A,9,99,G
394.2,1,Cancel,3154,,,,G
394.2,1,Cancel,3155,,,,G
394.25,1,Insert,3156,B,9,101,G
394.25,1,Insert,3157,A,9,99,G
394.45,1,Cancel,3156,,,,G
394.45,1,Cancel,3157,,,,G
394.5,1,Insert,3158,B,9,101,G
394.5,1,Insert,3159,A,9,99,G
394.7,1,Cancel,3158,,,,G
394.7,1,Cancel,3159,,,,G
394.75,1,Insert,3160,B,9,101,G
394.75,1,Insert,3161,A,9,99,G
394.95,1,Cancel,3160,,,,G
394.95,1,Cancel,3161,,,,G
395.0,1,Insert,3162,B,9,101,G
395.0,1,Insert,3163,A,9,99,G
395.2,1,Cancel,3162,,,,G
395.2,1,Cancel,3163,,,,G
395.25,1,Insert,3164,B,9,101,G
395.25,1,Insert,3165,A,9,99,G
395.45,1,Cancel,3164,,,,G
395.45,1,Cancel,3165,,,,G
395.5,1,Insert,3166,B,9,101,G
395.5,1,Insert,3167,A,9,99,G
395.7,1,Cancel,3166,,,,G
395.7,1,Cancel,3167,,,,G
395.75,1,Insert,3168,B,9,101,G
395.75,1,Insert,3169,A,9,99,G
395.95,1,Cancel,3168,,,,G
395.95,1,Cancel,3169,,,,G
396.0,1,Insert,3170,B,9,101,G
396.0,1,Insert,3171,A,9,99,G
396.2,1,Cancel,3170,,,,G
396.2,1,Cancel,3171,,,,G
396.25,1,Insert,3172,B,9,101,G
396.25,1,Insert,3173,A,9,99,G
396.45,1,Cancel,3172,,,,G
396.45,1,Cancel,3173,,,,G
396.5,1,Insert,3174,B,9,101,G
396.5,1,Insert,3175,A,9,99,G
396.7,1,Cancel,3174,,,,G
396.7,1,Cancel,3175,,,,G
396.75,1,Insert,3176,B,9,101,G
396.75,1,Insert,3177,A,9,99,G
396.95,1,Cancel,3176,,,,G
396.95,1,Cancel,3177,,,,G
397.0,1,Insert,3178,B,9,101,G
397.0,1,Insert,3179,A,9,99,G
397.2,1,Cancel,3178,,,,G
397.2,1,Cancel,3179,,,,G
397.25,1,Insert,3180,B,9,101,G
397.25,1,Insert,3181,A,9,99,G
397.45,1,Cancel,3180,,,,G
397.45,1,Cancel,3181,,,,G
397.5,1,Insert,3182,B,9,101,G
397.5,1,Insert,3183,A,9,99,G
397.7,1,Cancel,3182,,,,G
397.7,1,Cancel,3183,,,,G
397.75,1,Insert,3184,B,9,101,G
397.75,1,Insert,3185,A,9,99,G
397.95,1,Cancel,3184,,,,G
397.95,1,Cancel,3185,,,,G
398.0,1,Insert,3186,B,9,101,G
398.0,1,Insert,3187,A,9,99,G
398.2,1,Cancel,3186,,,,G
398.2,1,Cancel,3187,,,,G
398.25,1,Insert,3188,B,9,101,G
398.25,1,Insert,3189,A,9,99,G
398.45,1,Cancel,3188,,,,G
398.45,1,Cancel,3189,,,,G
398.5,1,Insert,3190,B,9,101,G
398.5,1,Insert,3191,A,9,99,G
398.7,1,Cancel,3190,,,,G
398.7,1,Cancel,3191,,,,G
398.75,1,Insert,3192,B,9,101,G
398.75,1,Insert,3193,A,9,99,G
398.95,1,Cancel,3192,,,,G
398.95,1,Cancel,3193,,,,G
399.0,1,Insert,3194,B,9,101,G
399.0,1,Insert,3195,A,9,99,G
399.2,1,Cancel,3194,,,,G
399.2,1,Cancel,3195,,,,G
399.25,1,Insert,3196,B,9,101,G
399.25,1,Insert,3197,A,9,99,G
399.45,1,Cancel,3196,,,,G
399.45,1,Cancel,3197,,,,G
399.5,1,Insert,3198,B,9,101,G
399.5,1,Insert,3199,A,9,99,G
399.7,1,Cancel,3198,,,,G
399.7,1,Cancel,3199,,,,G
399.75,1,Insert,3200,B,9,101,G
399.75,1,Insert,3201,A,9,99,G
399.95,1,Cancel,3200,,,,G
399.95,1,Cancel,3201,,,,G
400.0,1,Insert,3202,B,9,101,G
400.0,1,Insert,3203,A,9,99,G
400.2,1,Cancel,3202,,,,G
400.2,1,Cancel,3203,,,,G
400.25,1,Insert,3204,B,9,101,G
400.25,1,Insert,3205,A,9,99,G
400.45,1,Cancel,3204,,,,G
400.45,1,Cancel,3205,,,,G
400.5,1,Insert,3206,B,9,101,G
400.5,1,Insert,3207,A,9,99,G
400.7,1,Cancel,3206,,,,G
400.7,1,Cancel,3207,,,,G
400.75,1,Insert,3208,B,9,101,G
400.75,1,Insert,3209,A,9,99,G
400.95,1,Cancel,3208,,,,G
400.95,1,Cancel,3209,,,,G
401.0,1,Insert,3210,B,9,101,G
401.0,1,Insert,3211,A,9,99,G
401.2,1,Cancel,3210,,,,G
401.2,1,Cancel,3211,,,,G
401.25,1,Insert,3212,B,9,101,G
401.25,1,Insert,3213,A,9,99,G
401.45,1,Cancel,3212,,,,G
401.45,1,Cancel,3213,,,,G
401.5,1,Insert,3214,B,9,101,G
401.5,1,Insert,3215,A,9,99,G
401.7,1,Cancel,3214,,,,G
401.7,1,Cancel,3215,,,,G
401.75,1,Insert,3216,B,9,101,G
401.75,1,Insert,3217,A,9,99,G
401.95,1,Cancel,3216,,,,G
401.95,1,Cancel,3217,,,,G
402.0,1,Insert,3218,B,9,101,G
402.0,1,Insert,3219,A,9,99,G
402.2,1,Cancel,3218,,,,G
402.2,1,Cancel,3219,,,,G
402.25,1,Insert,3220,B,9,101,G
402.25,1,Insert,3221,A,9,99,G
402.45,1,Cancel,3220,,,,G
402.45,1,Cancel,3221,,,,G
402.5,1,Insert,3222,B,9,101,G
402.5,1,Insert,3223,A,9,99,G
402.7,1,Cancel,3222,,,,G
402.7,1,Cancel,3223,,,,G
402.75,1,Insert,3224,B,9,101,G
402.75,1,Insert,3225,A,9,99,G
402.95,1,Cancel,3224,,,,G
402.95,1,Cancel,3225,,,,G
403.0,1,Insert,3226,B,9,101,G
403.0,1,Insert,3227,A,9,99,G
403.2,1,Cancel,3226,,,,G
403.2,1,Cancel,3227,,,,G
403.25,1,Insert,3228,B,9,101,G
403.25,1,Insert,3229,A,9,99,G
403.45,1,Cancel,3228,,,,G
403.45,1,Cancel,3229,,,,G
403.5,1,Insert,3230,B,9,101,G
403.5,1,Insert,3231,A,9,99,G
403.7,1,Cancel,3230,,,,G
403.7,1,Cancel,3231,,,,G
403.75,1,Insert,3232,B,9,101,G
403.75,1,Insert,3233,A,9,99,G
403.95,1,Cancel,3232,,,,G
403.95,1,Cancel,3233,,,,G
404.0,1,Insert,3234,B,9,101,G
404.0,1,Insert,3235,A,9,99,G
404.2,1,Cancel,3234,,,,G
404.2,1,Cancel,3235,,,,G
404.25,1,Insert,3236,B,9,101,G
404.25,1,Insert,3237,A,9,99,G
404.45,1,Cancel,3236,,,,G
404.45,1,Cancel,3237,,,,G
404.5,1,Insert,3238,B,9,101,G
404.5,1,Insert,3239,A,9,99,G
404.7,1,Cancel,3238,,,,G
404.7,1,Cancel,3239,,,,G
404.75,1,Insert,3240,B,9,101,G
404.75,1,Insert,3241,A,9,99,G
404.95,1,Cancel,3240,,,,G
404.95,1,Cancel,3241,,,,G
405.0,1,Insert,3242,B,9,101,G
405.0,1,Insert,3243,A,9,99,G
405.2,1,Cancel,3242,,,,G
405.2,1,Cancel,3243,,,,G
405.25,1,Insert,3244,B,9,101,G
405.25,1,Insert,3245,A,9,99,G
405.45,1,Cancel,3244,,,,G
405.45,1,Cancel,3245,,,,G
405.5,1,Insert,3246,B,9,101,G
405.5,1,Insert,3247,A,9,99,G
405.7,1,Cancel,3246,,,,G
405.7,1,Cancel,3247,,,,G
405.75,1,Insert,3248,B,9,101,G
405.75,1,Insert,3249,A,9,99,G
405.95,1,Cancel,3248,,,,G
405.95,1,Cancel,3249,,,,G
406.0,1,Insert,3250,B,9,101,G
406.0,1,Insert,3251,A,9,99,G
406.2,1,Cancel,3250,,,,G
406.2,1,Cancel,3251,,,,G
406.25,1,Insert,3252,B,9,101,G
406.25,1,Insert,3253,A,9,99,G
406.45,1,Cancel,3252,,,,G
406.45,1,Cancel,3253,,,,G
406.5,1,Insert,3254,B,9,101,G
406.5,1,Insert,3255,A,9,99,G
406.7,1,Cancel,3254,,,,G
406.7,1,Cancel,3255,,,,G
406.75,1,Insert,3256,B,9,101,G
406.75,1,Insert,3257,A,9,99,G
406.95,1,Cancel,3256,,,,G
406.95,1,Cancel,3257,,,,G
407.0,1,Insert,3258,B,9,101,G
407.0,1,Insert,3259,A,9,99,G
407.2,1,Cancel,3258,,,,G
407.2,1,Cancel,3259,,,,G
407.25,1,Insert,3260,B,9,101,G
407.25,1,Insert,3261,A,9,99,G
407.45,1,Cancel,3260,,,,G
407.45,1,Cancel,3261,,,,G
407.5,1,Insert,3262,B,9,101,G
407.5,1,Insert,3263,A,9,99,G
407.7,1,Cancel,3262,,,,G
407.7,1,Cancel,3263,,,,G
407.75,1,Insert,3264,B,9,101,G
407.75,1,Insert,3265,A,9,99,G
407.95,1,Cancel,3264,,,,G
407.95,1,Cancel,3265,,,,G
408.0,1,Insert,3266,B,9,101,G
408.0,1,Insert,3267,A,9,99,G
408.2,1,Cancel,3266,,,,G
408.2,1,Cancel,3267,,,,G
408.25,1,Insert,3268,B,9,101,G
408.25,1,Insert,3269,A,9,99,G
408.45,1,Cancel,3268,,,,G
408.45,1,Cancel,3269,,,,G
408.5,1,Insert,3270,B,9,101,G
408.5,1,Insert,3271,A,9,99,G
408.7,1,Cancel,3270,,,,G
408.7,1,Cancel,3271,,,,G
408.75,1,Insert,3272,B,9,101,G
408.75,1,Insert,3273,A,9,99,G
408.95,1,Cancel,3272,,,,G
408.95,1,Cancel,3273,,,,G
409.0,1,Insert,3274,B,9,101,G
